run.number,step,p.transition,conform.fixation,sample.size,population,mean.p.conform,var.p.conform
1,7500,0,TRUE,25,1000,0.964418623,0.001177642
2,7500,0,TRUE,25,1000,0.957731156,0.00143144
3,7500,0,TRUE,25,1000,0.963703198,0.001119349
4,7500,0,TRUE,25,1000,0.963208912,0.001044702
5,7500,0.1,TRUE,25,1000,0.810409442,0.01113084
6,7500,0.1,TRUE,25,1000,0.793718409,0.008623141
7,7500,0.1,TRUE,25,1000,0.75298058,0.008774323
8,7500,0.1,TRUE,25,1000,0.820620422,0.01487375
9,7500,0.2,TRUE,25,1000,0.705049591,0.007279531
10,7500,0.2,TRUE,25,1000,0.708595729,0.026663456
11,7500,0.2,TRUE,25,1000,0.783151428,0.010572969
12,7500,0.2,TRUE,25,1000,0.706246503,0.017874128
13,7500,0.3,TRUE,25,1000,0.737174599,0.009470507
14,7500,0.3,TRUE,25,1000,0.715448674,0.014363528
15,7500,0.3,TRUE,25,1000,0.682380949,0.019291014
16,7500,0.3,TRUE,25,1000,0.76325093,0.012464292
17,7500,0.4,TRUE,25,1000,0.85798522,0.00793575
18,7500,0.4,TRUE,25,1000,0.697907638,0.014043562
19,7500,0.4,TRUE,25,1000,0.720698642,0.015933001
20,7500,0.4,TRUE,25,1000,0.68248437,0.041051879
21,7500,0.5,TRUE,25,1000,0.467970525,0.018393907
22,7500,0.5,TRUE,25,1000,0.502729153,0.039929523
23,7500,0.5,TRUE,25,1000,0.384778637,0.068867417
24,7500,0.5,TRUE,25,1000,0.387504456,0.045742773
25,7500,0.6,TRUE,25,1000,0.317615149,0.009762118
26,7500,0.6,TRUE,25,1000,0.321375632,0.046287913
27,7500,0.6,TRUE,25,1000,0.32467722,0.0308372
28,7500,0.6,TRUE,25,1000,0.497370085,0.026304122
29,7500,0.7,TRUE,25,1000,0.094438003,0.005281758
30,7500,0.7,TRUE,25,1000,0.344282669,0.024805748
31,7500,0.7,TRUE,25,1000,0.178545115,0.017829465
32,7500,0.7,TRUE,25,1000,0.153624489,0.00675414
33,7500,0.8,TRUE,25,1000,0.205775356,0.009148218
34,7500,0.8,TRUE,25,1000,0.278710545,0.009996428
35,7500,0.8,TRUE,25,1000,0.08557999,0.006319077
36,7500,0.8,TRUE,25,1000,0.300514659,0.01929705
37,7500,0.9,TRUE,25,1000,0.178863597,0.023357159
38,7500,0.9,TRUE,25,1000,0.146151791,0.011739525
39,7500,0.9,TRUE,25,1000,0.091363811,0.004514131
40,7500,0.9,TRUE,25,1000,0.300256746,0.006235183
41,7500,1,TRUE,25,1000,0.124409501,0.01158112
42,7500,1,TRUE,25,1000,0.177949708,0.01257441
43,7500,1,TRUE,25,1000,0.101796644,0.006306189
44,7500,1,TRUE,25,1000,0.701920992,0.009459536
45,7500,0,TRUE,25,1000,0.968028604,9.02E-04
46,7500,0,TRUE,25,1000,0.957774593,0.00116778
47,7500,0,TRUE,25,1000,0.963275696,0.001075095
48,7500,0,TRUE,25,1000,0.96143232,0.001432338
49,7500,0,TRUE,25,1000,0.965190365,8.82E-04
50,7500,0,TRUE,25,1000,0.968643091,6.53E-04
51,7500,0,TRUE,25,1000,0.966176494,9.12E-04
52,7500,0,TRUE,25,1000,0.968732358,8.49E-04
53,7500,0,TRUE,25,1000,0.959449276,0.001465114
54,7500,0,TRUE,25,1000,0.95575507,0.001215013
55,7500,0.1,TRUE,25,1000,0.820130645,0.010240721
56,7500,0.1,TRUE,25,1000,0.809203808,0.009629609
57,7500,0.1,TRUE,25,1000,0.75306441,0.010972976
58,7500,0.1,TRUE,25,1000,0.734670333,0.022709008
59,7500,0.1,TRUE,25,1000,0.771110057,0.008488287
60,7500,0.1,TRUE,25,1000,0.760135648,0.008993644
61,7500,0.1,TRUE,25,1000,0.779482964,0.012526104
62,7500,0.1,TRUE,25,1000,0.825246846,0.010913263
63,7500,0.1,TRUE,25,1000,0.726426021,0.015685588
64,7500,0.1,TRUE,25,1000,0.762638992,0.006009047
65,7500,0.2,TRUE,25,1000,0.771238453,0.00455639
66,7500,0.2,TRUE,25,1000,0.688084136,0.009505089
67,7500,0.2,TRUE,25,1000,0.794405686,0.013057981
68,7500,0.2,TRUE,25,1000,0.733688532,0.00699798
69,7500,0.2,TRUE,25,1000,0.785000234,0.01498731
70,7500,0.2,TRUE,25,1000,0.72686477,0.01006399
71,7500,0.2,TRUE,25,1000,0.706045215,0.014220563
72,7500,0.2,TRUE,25,1000,0.735096278,0.022148778
73,7500,0.2,TRUE,25,1000,0.879462318,0.006156032
74,7500,0.2,TRUE,25,1000,0.788707616,0.008845678
75,7500,0.3,TRUE,25,1000,0.733414453,0.010902342
76,7500,0.3,TRUE,25,1000,0.660307812,0.019593708
77,7500,0.3,TRUE,25,1000,0.681331808,0.030613997
78,7500,0.3,TRUE,25,1000,0.700183104,0.010115029
79,7500,0.3,TRUE,25,1000,0.800233464,0.024294319
80,7500,0.3,TRUE,25,1000,0.750501073,0.016888963
81,7500,0.3,TRUE,25,1000,0.71678998,0.01101561
82,7500,0.3,TRUE,25,1000,0.612649865,0.023117051
83,7500,0.3,TRUE,25,1000,0.712392343,0.016424005
84,7500,0.3,TRUE,25,1000,0.787226636,0.013920764
85,7500,0.4,TRUE,25,1000,0.588663173,0.036731992
86,7500,0.4,TRUE,25,1000,0.677570271,0.017019678
87,7500,0.4,TRUE,25,1000,0.718526309,0.01070622
88,7500,0.4,TRUE,25,1000,0.648506072,0.029463968
89,7500,0.4,TRUE,25,1000,0.707566437,0.007072807
90,7500,0.4,TRUE,25,1000,0.690914274,0.01768745
91,7500,0.4,TRUE,25,1000,0.688050333,0.009036825
92,7500,0.4,TRUE,25,1000,0.755905279,0.009280816
93,7500,0.4,TRUE,25,1000,0.69467268,0.02039931
94,7500,0.4,TRUE,25,1000,0.620575879,0.025922294
95,7500,0.5,TRUE,25,1000,0.515404274,0.024050011
96,7500,0.5,TRUE,25,1000,0.558704929,0.006104219
97,7500,0.5,TRUE,25,1000,0.581951767,0.014626588
98,7500,0.5,TRUE,25,1000,0.442968715,0.020662172
99,7500,0.5,TRUE,25,1000,0.397860247,0.037080378
